,ts_code,industry
80,000411.SZ,医药商业
81,000413.SZ,元器件
82,000415.SZ,多元金融
83,000416.SZ,多元金融
84,000417.SZ,百货
85,000419.SZ,百货
86,000420.SZ,化纤
87,000421.SZ,供气供热
88,000422.SZ,农药化肥
89,000423.SZ,中成药
90,000425.SZ,工程机械
91,000426.SZ,铅锌
92,000428.SZ,酒店餐饮
93,000429.SZ,路桥
94,000430.SZ,旅游景点
95,000488.SZ,造纸
96,000498.SZ,建筑工程
97,000501.SZ,百货
98,000502.SZ,综合类
99,000503.SZ,医疗保健
100,000504.SZ,环境保护
101,000505.SZ,食品
102,000506.SZ,黄金
103,000507.SZ,港口
104,000509.SZ,医疗保健
105,000510.SZ,化工原料
106,000513.SZ,化学制药
107,000514.SZ,区域地产
108,000516.SZ,医疗保健
109,000517.SZ,区域地产
110,000518.SZ,生物制药
111,000519.SZ,矿物制品
112,000520.SZ,水运
113,000521.SZ,家用电器
114,000523.SZ,日用化工
115,000524.SZ,酒店餐饮
116,000525.SZ,农药化肥
117,000526.SZ,文教休闲
118,000528.SZ,工程机械
119,000529.SZ,食品
120,000530.SZ,机械基件
121,000531.SZ,火力发电
122,000532.SZ,多元金融
123,000533.SZ,电气设备
124,000534.SZ,生物制药
125,000536.SZ,元器件
126,000537.SZ,区域地产
127,000538.SZ,中成药
128,000539.SZ,火力发电
129,000540.SZ,多元金融
130,000541.SZ,家用电器
131,000543.SZ,火力发电
132,000544.SZ,环境保护
133,000545.SZ,化工原料
134,000546.SZ,水泥
135,000547.SZ,通信设备
136,000548.SZ,路桥
137,000550.SZ,汽车整车
138,000551.SZ,专用机械
139,000552.SZ,煤炭开采
140,000553.SZ,农药化肥
141,000554.SZ,石油贸易
142,000555.SZ,软件服务
143,000557.SZ,铁路
144,000558.SZ,文教休闲
145,000559.SZ,汽车配件
146,000560.SZ,房产服务
147,000561.SZ,通信设备
148,000563.SZ,多元金融
149,000564.SZ,百货
150,000565.SZ,染料涂料
151,000566.SZ,化学制药
152,000567.SZ,多元金融
153,000568.SZ,白酒
154,000570.SZ,机械基件
155,000571.SZ,综合类
156,000572.SZ,汽车整车
157,000573.SZ,区域地产
158,000576.SZ,综合类
159,000581.SZ,汽车配件
160,000582.SZ,港口
161,000584.SZ,专用机械
162,000585.SZ,电气设备
163,000586.SZ,通信设备
164,000587.SZ,批发业
165,000589.SZ,汽车配件
166,000590.SZ,中成药
167,000591.SZ,新型电力
168,000592.SZ,林业
169,000593.SZ,供气供热
170,000595.SZ,机械基件
171,000596.SZ,白酒
172,000597.SZ,化学制药
173,000598.SZ,水务
174,000599.SZ,汽车配件
175,000600.SZ,火力发电
176,000601.SZ,水力发电
177,000603.SZ,铅锌
178,000605.SZ,水务
179,000606.SZ,互联网
180,000607.SZ,广告包装
181,000608.SZ,区域地产
182,000609.SZ,区域地产
183,000610.SZ,旅游服务
184,000611.SZ,纺织
185,000612.SZ,铝
186,000613.SZ,旅游服务
187,000615.SZ,全国地产
188,000616.SZ,全国地产
189,000617.SZ,多元金融
190,000619.SZ,其他建材
191,000620.SZ,全国地产
192,000622.SZ,汽车配件
193,000623.SZ,化学制药
194,000625.SZ,汽车整车
195,000626.SZ,商贸代理
196,000627.SZ,保险
197,000628.SZ,园区开发
198,000629.SZ,小金属
199,000630.SZ,铜
200,000631.SZ,区域地产
201,000632.SZ,综合类
202,000633.SZ,综合类
203,000635.SZ,化工原料
204,000636.SZ,元器件
205,000637.SZ,石油加工
206,000638.SZ,软件服务
207,000639.SZ,食品
208,000650.SZ,中成药
209,000651.SZ,家用电器
210,000652.SZ,批发业
211,000655.SZ,普钢
212,000656.SZ,区域地产
213,000657.SZ,小金属
214,000659.SZ,广告包装
215,000661.SZ,生物制药
216,000662.SZ,软件服务
217,000663.SZ,林业
218,000665.SZ,影视音像
219,000666.SZ,多元金融
220,000667.SZ,全国地产
221,000668.SZ,区域地产
222,000669.SZ,供气供热
223,000670.SZ,元器件
224,000671.SZ,区域地产
225,000672.SZ,水泥
226,000673.SZ,影视音像
227,000676.SZ,互联网
228,000677.SZ,化纤
229,000678.SZ,机械基件
230,000679.SZ,百货
231,000680.SZ,工程机械
232,000681.SZ,互联网
233,000682.SZ,软件服务
234,000683.SZ,化工原料
235,000685.SZ,水务
236,000686.SZ,证券
237,000687.SZ,通信设备
238,000688.SZ,铅锌
239,000690.SZ,火力发电
240,000691.SZ,区域地产
241,000692.SZ,供气供热
242,000695.SZ,广告包装
243,000697.SZ,航空
244,000698.SZ,化工原料
245,000700.SZ,汽车配件
246,000701.SZ,综合类
247,000702.SZ,饲料
248,000703.SZ,化纤
249,000705.SZ,医药商业
250,000707.SZ,化工原料
251,000708.SZ,特种钢
252,000709.SZ,普钢
253,000710.SZ,医疗保健
254,000711.SZ,软件服务
255,000712.SZ,证券
256,000713.SZ,种植业
257,000715.SZ,百货
258,000716.SZ,食品
259,000717.SZ,普钢
260,000718.SZ,区域地产
261,000719.SZ,出版业
262,000720.SZ,区域地产
263,000721.SZ,酒店餐饮
264,000722.SZ,水力发电
265,000723.SZ,焦炭加工
266,000725.SZ,元器件
267,000726.SZ,纺织
268,000727.SZ,元器件
269,000728.SZ,证券
270,000729.SZ,啤酒
271,000731.SZ,农药化肥
272,000732.SZ,区域地产
273,000733.SZ,元器件
274,000735.SZ,农业综合
275,000736.SZ,全国地产
276,000737.SZ,日用化工
277,000738.SZ,航空
278,000739.SZ,化学制药
279,000750.SZ,证券
280,000751.SZ,铅锌
281,000752.SZ,啤酒
282,000753.SZ,汽车服务
283,000755.SZ,公路
284,000756.SZ,化学制药
285,000757.SZ,汽车配件
286,000758.SZ,铅锌
287,000759.SZ,超市连锁
288,000760.SZ,汽车配件
289,000761.SZ,普钢
290,000762.SZ,小金属
291,000766.SZ,化学制药
292,000767.SZ,火力发电
293,000768.SZ,航空
294,000776.SZ,证券
295,000777.SZ,机械基件
296,000778.SZ,钢加工
297,000779.SZ,建筑工程
298,000780.SZ,煤炭开采
299,000782.SZ,化纤
300,000783.SZ,证券
301,000785.SZ,百货
302,000786.SZ,其他建材
303,000788.SZ,化学制药
304,000789.SZ,水泥
305,000790.SZ,中成药
306,000791.SZ,水力发电
307,000792.SZ,化工原料
308,000793.SZ,出版业
309,000795.SZ,矿物制品
310,000796.SZ,旅游服务
311,000797.SZ,全国地产
312,000798.SZ,渔业
313,000799.SZ,白酒
314,000800.SZ,汽车整车
315,000801.SZ,通信设备
316,000802.SZ,影视音像
317,000803.SZ,电气设备
318,000806.SZ,生物制药
319,000807.SZ,铝
320,000809.SZ,区域地产
321,000810.SZ,家用电器
322,000811.SZ,工程机械
323,000812.SZ,广告包装
324,000813.SZ,化学制药
325,000815.SZ,造纸
326,000816.SZ,农用机械
327,000818.SZ,化工原料
328,000819.SZ,石油加工
329,000820.SZ,环境保护
330,000821.SZ,轻工机械
331,000822.SZ,化工原料
332,000823.SZ,元器件
333,000825.SZ,特种钢
334,000826.SZ,环境保护
335,000828.SZ,路桥
336,000829.SZ,其他商业
337,000830.SZ,农药化肥
338,000831.SZ,小金属
339,000833.SZ,造纸
340,000835.SZ,影视音像
341,000836.SZ,通信设备
342,000837.SZ,机床制造
343,000838.SZ,区域地产
344,000839.SZ,综合类
345,000848.SZ,软饮料
346,000850.SZ,纺织
347,000851.SZ,软件服务
348,000852.SZ,化工机械
349,000856.SZ,机械基件
350,000858.SZ,白酒
351,000859.SZ,塑料
352,000860.SZ,白酒
353,000861.SZ,房产服务
354,000862.SZ,新型电力
355,000863.SZ,区域地产
356,000868.SZ,汽车整车
357,000869.SZ,红黄酒
358,000875.SZ,火力发电
359,000876.SZ,饲料
360,000877.SZ,水泥
361,000878.SZ,铜
362,000880.SZ,机械基件
363,000881.SZ,综合类
364,000882.SZ,其他商业
365,000883.SZ,火力发电
366,000885.SZ,公路
367,000886.SZ,路桥
368,000887.SZ,橡胶
369,000888.SZ,旅游景点
370,000889.SZ,通信设备
371,000890.SZ,钢加工
372,000892.SZ,影视音像
373,000893.SZ,食品
374,000895.SZ,食品
375,000897.SZ,区域地产
376,000898.SZ,普钢
377,000899.SZ,火力发电
378,000900.SZ,路桥
379,000901.SZ,航空
380,000902.SZ,农药化肥
381,000903.SZ,机械基件
382,000905.SZ,港口
383,000906.SZ,批发业
384,000908.SZ,化学制药
385,000909.SZ,综合类
386,000910.SZ,家居用品
387,000911.SZ,食品
388,000912.SZ,农药化肥
389,000913.SZ,摩托车
390,000915.SZ,化学制药
391,000917.SZ,影视音像
392,000918.SZ,全国地产
393,000919.SZ,化学制药
394,000920.SZ,环境保护
395,000921.SZ,家用电器
396,000922.SZ,电气设备
397,000923.SZ,普钢
398,000925.SZ,专用机械
399,000926.SZ,区域地产
400,000927.SZ,汽车整车
401,000928.SZ,建筑工程
402,000929.SZ,啤酒
403,000930.SZ,农业综合
404,000931.SZ,生物制药
405,000932.SZ,普钢
406,000933.SZ,煤炭开采
407,000935.SZ,水泥
408,000936.SZ,化纤
409,000937.SZ,煤炭开采
410,000938.SZ,软件服务
411,000948.SZ,软件服务
412,000949.SZ,化纤
413,000950.SZ,医药商业
414,000951.SZ,汽车整车
415,000952.SZ,化学制药
416,000953.SZ,农药化肥
417,000955.SZ,纺织
418,000957.SZ,汽车整车
419,000958.SZ,火力发电
420,000959.SZ,普钢
421,000960.SZ,小金属
422,000961.SZ,建筑工程
423,000962.SZ,小金属
424,000963.SZ,化学制药
425,000965.SZ,区域地产
426,000966.SZ,火力发电
427,000967.SZ,环境保护
428,000968.SZ,煤炭开采
429,000969.SZ,钢加工
430,000970.SZ,元器件
431,000971.SZ,互联网
432,000972.SZ,食品
433,000973.SZ,塑料
434,000975.SZ,黄金
435,000976.SZ,运输设备
436,000977.SZ,IT设备
437,000978.SZ,旅游景点
438,000980.SZ,汽车配件
439,000981.SZ,汽车配件
440,000982.SZ,纺织
441,000983.SZ,煤炭开采
442,000985.SZ,化工原料
443,000987.SZ,多元金融
444,000988.SZ,电器仪表
445,000989.SZ,中成药
446,000990.SZ,化工原料
447,000993.SZ,水力发电
448,000996.SZ,汽车服务
449,000997.SZ,软件服务
450,000998.SZ,种植业
451,000999.SZ,中成药
452,001696.SZ,摩托车
453,001872.SZ,港口
454,001896.SZ,火力发电
455,001914.SZ,房产服务
456,001965.SZ,路桥
457,001979.SZ,全国地产
458,002001.SZ,化学制药
459,002002.SZ,化工原料
460,002003.SZ,服饰
461,002004.SZ,化学制药
462,002005.SZ,家用电器
463,002006.SZ,专用机械
464,002007.SZ,生物制药
465,002008.SZ,电器仪表
466,002009.SZ,工程机械
467,002010.SZ,仓储物流
468,002011.SZ,工程机械
469,002012.SZ,造纸
470,002013.SZ,航空
471,002014.SZ,塑料
472,002015.SZ,新型电力
473,002016.SZ,区域地产
474,002017.SZ,通信设备
475,002019.SZ,化学制药
476,002020.SZ,化学制药
477,002021.SZ,纺织机械
478,002022.SZ,医疗保健
479,002023.SZ,航空
480,002024.SZ,电器连锁
481,002025.SZ,元器件
482,002026.SZ,机械基件
483,002027.SZ,影视音像
484,002028.SZ,电气设备
485,002029.SZ,服饰
486,002030.SZ,生物制药
487,002031.SZ,汽车配件
488,002032.SZ,家用电器
489,002033.SZ,旅游景点
490,002034.SZ,环境保护
491,002035.SZ,家用电器
492,002036.SZ,元器件
493,002037.SZ,化工原料
494,002038.SZ,生物制药
495,002039.SZ,水力发电
496,002040.SZ,港口
497,002041.SZ,种植业
498,002042.SZ,纺织
499,002043.SZ,其他建材
500,002044.SZ,医疗保健
501,002045.SZ,元器件
502,002046.SZ,机械基件
503,002047.SZ,装修装饰
504,002048.SZ,汽车配件
505,002049.SZ,元器件
506,002050.SZ,机械基件
507,002051.SZ,建筑工程
508,002052.SZ,通信设备
509,002053.SZ,食品
510,002054.SZ,化工原料
511,002055.SZ,元器件
512,002056.SZ,元器件
513,002057.SZ,元器件
514,002058.SZ,电器仪表
515,002059.SZ,旅游景点
516,002060.SZ,建筑工程
517,002061.SZ,建筑工程
518,002062.SZ,建筑工程
519,002063.SZ,软件服务
520,002064.SZ,化纤
521,002065.SZ,软件服务
522,002066.SZ,其他建材
523,002067.SZ,造纸
524,002068.SZ,化工原料
525,002069.SZ,渔业
526,002071.SZ,影视音像
527,002072.SZ,互联网
528,002073.SZ,软件服务
529,002074.SZ,电气设备
530,002075.SZ,特种钢
531,002076.SZ,家用电器
532,002077.SZ,区域地产
533,002078.SZ,造纸
534,002079.SZ,半导体
535,002080.SZ,化纤
536,002081.SZ,装修装饰
537,002082.SZ,铝
538,002083.SZ,纺织
539,002084.SZ,家居用品
540,002085.SZ,汽车配件
541,002086.SZ,渔业
542,002087.SZ,纺织
543,002088.SZ,矿物制品
544,002089.SZ,通信设备
545,002090.SZ,软件服务
546,002091.SZ,商贸代理
547,002092.SZ,化工原料
548,002093.SZ,电信运营
549,002094.SZ,日用化工
550,002095.SZ,互联网
551,002096.SZ,化工原料
552,002097.SZ,工程机械
553,002098.SZ,服饰
554,002099.SZ,化学制药
555,002100.SZ,饲料
556,002101.SZ,汽车配件
557,002102.SZ,化学制药
558,002103.SZ,互联网
559,002104.SZ,元器件
560,002105.SZ,文教休闲
561,002106.SZ,元器件
562,002107.SZ,中成药
563,002108.SZ,塑料
564,002109.SZ,化工原料
565,002110.SZ,普钢
566,002111.SZ,航空
567,002112.SZ,电气设备
568,002113.SZ,互联网
569,002114.SZ,铅锌
570,002115.SZ,互联网
571,002116.SZ,建筑工程
572,002117.SZ,广告包装
573,002118.SZ,中成药
574,002119.SZ,半导体
575,002120.SZ,仓储物流
576,002121.SZ,电器仪表
577,002122.SZ,机械基件
578,002123.SZ,互联网
579,002124.SZ,饲料
580,002125.SZ,化工原料
581,002126.SZ,汽车配件
582,002127.SZ,互联网
583,002128.SZ,煤炭开采
584,002129.SZ,半导体
585,002130.SZ,电气设备
586,002131.SZ,互联网
587,002132.SZ,钢加工
588,002133.SZ,全国地产
589,002134.SZ,元器件
590,002135.SZ,建筑工程
591,002136.SZ,化工原料
592,002137.SZ,通信设备
593,002138.SZ,元器件
594,002139.SZ,元器件
595,002140.SZ,建筑工程
596,002141.SZ,元器件
597,002142.SZ,银行
598,002144.SZ,纺织
599,002145.SZ,化工原料
600,002146.SZ,全国地产
601,002147.SZ,区域地产
602,002148.SZ,互联网
603,002149.SZ,小金属
604,002150.SZ,机械基件
605,002151.SZ,通信设备
606,002152.SZ,IT设备
607,002153.SZ,软件服务
608,002154.SZ,服饰
609,002155.SZ,黄金
610,002156.SZ,半导体
611,002157.SZ,饲料
612,002158.SZ,工程机械
613,002159.SZ,旅游服务
614,002160.SZ,铝
615,002161.SZ,通信设备
616,002162.SZ,医疗保健
617,002163.SZ,装修装饰
618,002164.SZ,电气设备
619,002165.SZ,化工原料
620,002166.SZ,中成药
621,002167.SZ,小金属
622,002168.SZ,互联网
623,002169.SZ,电气设备
624,002170.SZ,农药化肥
625,002171.SZ,铜
626,002172.SZ,化纤
627,002173.SZ,医疗保健
628,002174.SZ,互联网
629,002175.SZ,电器仪表
630,002176.SZ,电气设备
631,002177.SZ,IT设备
632,002178.SZ,建筑工程
633,002179.SZ,元器件
634,002180.SZ,IT设备
635,002181.SZ,出版业
636,002182.SZ,小金属
637,002183.SZ,仓储物流
638,002184.SZ,软件服务
639,002185.SZ,半导体
640,002186.SZ,酒店餐饮
641,002187.SZ,百货
642,002188.SZ,广告包装
643,002189.SZ,元器件
644,002190.SZ,汽车配件
645,002191.SZ,广告包装
646,002192.SZ,专用机械
647,002193.SZ,纺织
648,002194.SZ,通信设备
649,002195.SZ,软件服务
650,002196.SZ,纺织机械
651,002197.SZ,电器仪表
652,002198.SZ,中成药
653,002199.SZ,元器件
654,002200.SZ,环境保护
655,002201.SZ,玻璃
656,002202.SZ,电气设备
657,002203.SZ,铜
658,002204.SZ,专用机械
659,002205.SZ,其他建材
660,002206.SZ,化纤
661,002207.SZ,石油开采
662,002208.SZ,区域地产
663,002209.SZ,轻工机械
664,002210.SZ,仓储物流
665,002211.SZ,橡胶
666,002212.SZ,电气设备
667,002213.SZ,汽车配件
668,002214.SZ,电器仪表
669,002215.SZ,农药化肥
670,002216.SZ,食品
671,002217.SZ,元器件
672,002218.SZ,半导体
673,002219.SZ,中成药
674,002220.SZ,
675,002221.SZ,石油贸易
676,002222.SZ,元器件
677,002223.SZ,医疗保健
678,002224.SZ,橡胶
679,002225.SZ,其他建材
680,002226.SZ,化工原料
681,002227.SZ,电气设备
682,002228.SZ,广告包装
683,002229.SZ,广告包装
684,002230.SZ,软件服务
685,002231.SZ,通信设备
686,002232.SZ,软件服务
687,002233.SZ,水泥
688,002234.SZ,农业综合
689,002235.SZ,互联网
690,002236.SZ,电器仪表
691,002237.SZ,黄金
692,002238.SZ,影视音像
693,002239.SZ,汽车配件
694,002240.SZ,家居用品
695,002241.SZ,元器件
696,002242.SZ,家用电器
697,002243.SZ,塑料
698,002244.SZ,区域地产
699,002245.SZ,仓储物流
700,002246.SZ,化工原料
701,002247.SZ,互联网
702,002248.SZ,机床制造
703,002249.SZ,电气设备
704,002250.SZ,化工原料
705,002251.SZ,超市连锁
706,002252.SZ,生物制药
707,002253.SZ,软件服务
708,002254.SZ,化纤
709,002255.SZ,专用机械
710,002256.SZ,染料涂料
711,002258.SZ,农药化肥
712,002259.SZ,供气供热
713,002261.SZ,互联网
714,002262.SZ,化学制药
715,002263.SZ,塑料
716,002264.SZ,超市连锁
717,002265.SZ,汽车配件
718,002266.SZ,电气设备
719,002267.SZ,供气供热
720,002268.SZ,软件服务
721,002269.SZ,服饰
722,002270.SZ,电气设备
723,002271.SZ,其他建材
724,002272.SZ,机械基件
725,002273.SZ,元器件
726,002274.SZ,农药化肥
727,002275.SZ,中成药
728,002276.SZ,电气设备
729,002277.SZ,百货
730,002278.SZ,化工机械
731,002279.SZ,软件服务
732,002280.SZ,软件服务
733,002281.SZ,通信设备
734,002282.SZ,轻工机械
735,002283.SZ,汽车配件
736,002284.SZ,汽车配件
737,002285.SZ,房产服务
738,002286.SZ,食品
739,002287.SZ,中成药
740,002288.SZ,元器件
741,002289.SZ,元器件
742,002290.SZ,家用电器
743,002291.SZ,服饰
744,002292.SZ,影视音像
745,002293.SZ,纺织
746,002294.SZ,化学制药
747,002295.SZ,铜
748,002296.SZ,通信设备
749,002297.SZ,矿物制品
750,002298.SZ,软件服务
751,002299.SZ,农业综合
752,002300.SZ,电气设备
753,002301.SZ,文教休闲
754,002302.SZ,水泥
755,002303.SZ,造纸
756,002304.SZ,白酒
757,002305.SZ,区域地产
758,002306.SZ,酒店餐饮
759,002307.SZ,建筑工程
760,002308.SZ,IT设备
761,002309.SZ,电气设备
762,002310.SZ,建筑工程
763,002311.SZ,饲料
764,002312.SZ,化工原料
765,002313.SZ,通信设备
766,002314.SZ,区域地产
767,002315.SZ,互联网
768,002316.SZ,软件服务
769,002317.SZ,中成药
770,002318.SZ,特种钢
771,002319.SZ,染料涂料
772,002320.SZ,水运
773,002321.SZ,农业综合
774,002322.SZ,软件服务
775,002323.SZ,建筑工程
776,002324.SZ,塑料
777,002325.SZ,装修装饰
778,002326.SZ,化工原料
779,002327.SZ,纺织
780,002328.SZ,汽车配件
781,002329.SZ,乳制品
782,002330.SZ,食品
783,002331.SZ,软件服务
784,002332.SZ,生物制药
785,002333.SZ,铝
786,002334.SZ,电气设备
787,002335.SZ,电气设备
788,002336.SZ,超市连锁
789,002337.SZ,化工机械
790,002338.SZ,电器仪表
791,002339.SZ,电气设备
792,002340.SZ,小金属
793,002341.SZ,化工原料
794,002342.SZ,机械基件
795,002343.SZ,影视音像
796,002344.SZ,商品城
797,002345.SZ,服饰
798,002346.SZ,电气设备
799,002347.SZ,机械基件
800,002348.SZ,文教休闲
801,002349.SZ,中成药
802,002350.SZ,电气设备
803,002351.SZ,IT设备
804,002352.SZ,仓储物流
805,002353.SZ,化工机械
806,002354.SZ,互联网
807,002355.SZ,汽车配件
808,002356.SZ,其他商业
809,002357.SZ,公路
810,002358.SZ,电气设备
811,002359.SZ,通信设备
812,002360.SZ,化工原料
813,002361.SZ,化工原料
814,002362.SZ,软件服务
815,002363.SZ,汽车配件
816,002364.SZ,电气设备
817,002365.SZ,化学制药
818,002366.SZ,专用机械
819,002367.SZ,运输设备
820,002368.SZ,软件服务
821,002369.SZ,通信设备
822,002370.SZ,化学制药
823,002371.SZ,专用机械
824,002372.SZ,其他建材
825,002373.SZ,软件服务
826,002374.SZ,建筑工程
827,002375.SZ,装修装饰
828,002376.SZ,IT设备
829,002377.SZ,房产服务
830,002378.SZ,小金属
831,002379.SZ,铝
832,002380.SZ,电气设备
833,002381.SZ,橡胶
834,002382.SZ,医疗保健
835,002383.SZ,通信设备
836,002384.SZ,元器件
837,002385.SZ,饲料
838,002386.SZ,化工原料
839,002387.SZ,元器件
840,002388.SZ,元器件
841,002389.SZ,元器件
842,002390.SZ,中成药
843,002391.SZ,农药化肥
844,002392.SZ,其他建材
845,002393.SZ,化学制药
846,002394.SZ,纺织
847,002395.SZ,塑料
848,002396.SZ,通信设备
849,002397.SZ,纺织
850,002398.SZ,其他建材
851,002399.SZ,化学制药
852,002400.SZ,广告包装
853,002401.SZ,软件服务
854,002402.SZ,元器件
855,002403.SZ,家用电器
856,002404.SZ,纺织
857,002405.SZ,软件服务
858,002406.SZ,汽车配件
859,002407.SZ,化工原料
860,002408.SZ,化工原料
861,002409.SZ,化工原料
862,002410.SZ,软件服务
863,002411.SZ,化学制药
864,002412.SZ,中成药
865,002413.SZ,通信设备
866,002414.SZ,电器仪表
867,002415.SZ,电器仪表
868,002416.SZ,电器连锁
869,002417.SZ,软件服务
870,002418.SZ,机械基件
871,002419.SZ,百货
872,002420.SZ,塑料
873,002421.SZ,软件服务
874,002422.SZ,化学制药
875,002423.SZ,多元金融
876,002424.SZ,中成药
877,002425.SZ,互联网
878,002426.SZ,元器件
879,002427.SZ,化纤
880,002428.SZ,小金属
881,002429.SZ,家用电器
882,002430.SZ,化工机械
883,002431.SZ,建筑工程
884,002432.SZ,医疗保健
885,002433.SZ,中成药
886,002434.SZ,汽车配件
887,002435.SZ,化学制药
888,002436.SZ,元器件
889,002437.SZ,化学制药
890,002438.SZ,机械基件
891,002439.SZ,软件服务
892,002440.SZ,染料涂料
893,002441.SZ,批发业
894,002442.SZ,化工原料
895,002443.SZ,钢加工
896,002444.SZ,轻工机械
897,002445.SZ,影视音像
898,002446.SZ,通信设备
899,002447.SZ,互联网
900,002448.SZ,汽车配件
901,002449.SZ,半导体
902,002450.SZ,化工原料
903,002451.SZ,电气设备
904,002452.SZ,电气设备
905,002453.SZ,软件服务
906,002454.SZ,汽车配件
907,002455.SZ,化工原料
908,002456.SZ,元器件
909,002457.SZ,塑料
910,002458.SZ,农业综合
911,002459.SZ,电气设备
912,002460.SZ,小金属
913,002461.SZ,啤酒
914,002462.SZ,医药商业
915,002463.SZ,元器件
916,002464.SZ,互联网
917,002465.SZ,通信设备
918,002466.SZ,小金属
919,002467.SZ,电信运营
920,002468.SZ,仓储物流
921,002469.SZ,建筑工程
922,002470.SZ,农药化肥
923,002471.SZ,电气设备
924,002472.SZ,机械基件
925,002473.SZ,家用电器
926,002474.SZ,软件服务
927,002475.SZ,元器件
928,002476.SZ,化工原料
929,002478.SZ,钢加工
930,002479.SZ,火力发电
931,002480.SZ,机械基件
932,002481.SZ,食品
933,002482.SZ,装修装饰
934,002483.SZ,工程机械
935,002484.SZ,元器件
936,002485.SZ,服饰
937,002486.SZ,服饰
938,002487.SZ,钢加工
939,002488.SZ,汽车配件
940,002489.SZ,家居用品
941,002490.SZ,化工机械
942,002491.SZ,通信设备
943,002492.SZ,仓储物流
944,002493.SZ,化纤
945,002494.SZ,服饰
946,002495.SZ,食品
947,002496.SZ,农药化肥
948,002497.SZ,化工原料
949,002498.SZ,电气设备
950,002499.SZ,环境保护
951,002500.SZ,证券
952,002501.SZ,铝
953,002502.SZ,影视音像
954,002503.SZ,服饰
955,002504.SZ,装修装饰
956,002505.SZ,农业综合
957,002506.SZ,电气设备
958,002507.SZ,食品
959,002508.SZ,家用电器
960,002510.SZ,汽车配件
961,002511.SZ,造纸
962,002512.SZ,元器件
963,002513.SZ,农药化肥
964,002514.SZ,机械基件
965,002515.SZ,食品
966,002516.SZ,纺织
967,002517.SZ,互联网
968,002518.SZ,电气设备
969,002519.SZ,通信设备
970,002520.SZ,机床制造
971,002521.SZ,造纸
972,002522.SZ,塑料
973,002523.SZ,工程机械
974,002524.SZ,医疗保健
975,002526.SZ,工程机械
976,002527.SZ,电器仪表
977,002528.SZ,IT设备
978,002529.SZ,专用机械
979,002530.SZ,软件服务
980,002531.SZ,电气设备
981,002532.SZ,农用机械
982,002533.SZ,电气设备
983,002534.SZ,专用机械
984,002535.SZ,工程机械
985,002536.SZ,汽车配件
986,002537.SZ,汽车整车
987,002538.SZ,农药化肥
988,002539.SZ,农药化肥
989,002540.SZ,铝
990,002541.SZ,钢加工
991,002542.SZ,建筑工程
992,002543.SZ,家用电器
993,002544.SZ,软件服务
994,002545.SZ,农药化肥
995,002546.SZ,电气设备
996,002547.SZ,通信设备
997,002548.SZ,饲料
998,002549.SZ,环境保护
999,002550.SZ,生物制药
1000,002551.SZ,医疗保健
1001,002552.SZ,机械基件
1002,002553.SZ,汽车配件
1003,002554.SZ,石油开采
1004,002555.SZ,互联网
1005,002556.SZ,其他商业
1006,002557.SZ,食品
1007,002558.SZ,互联网
1008,002559.SZ,机床制造
1009,002560.SZ,电气设备
1010,002561.SZ,百货
